,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-13,3,8.0,0.0,1.0,,20.122999668121377,4.0,0.0,7.054,40.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,2014-03-14,4,8.0,-1.0,1.5,,232.2269999980924,1.0,3.0,52.049,150.58800000000002,0.0,0.0,0.0,0.0,29.064,0.0,0.0,0.0,0.0,
2,2014-03-15,5,6.5,0.5,0.5,,485.9710001945492,0.0,1.0,132.114,133.3,65.813,40.192,0.0,0.0,10.025,103.398,0.0,0.0,0.0,
3,2014-03-16,6,6.666666666666667,-0.3333333333333333,0.5,,276.9759998321533,0.0,3.0,151.32999999999998,104.47,0.0,0.0,0.0,0.0,20.084000000000003,0.0,0.0,0.0,0.0,
4,2014-03-17,0,6.666666666666667,-1.0,0.6666666666666666,0.0,760.6729993820188,0.0,0.0,77.495,413.34299999999996,0.0,19.082,0.0,0.0,33.141000000000005,216.303,0.0,0.0,0.0,
5,2014-03-18,1,7.0,-0.6666666666666666,1.0,0.012499999999999999,683.5400006771092,3.0,1.0,184.557,378.521,96.551,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,2014-03-19,2,6.5,1.0,0.5,0.09293785310734465,170.47400045394906,0.0,0.0,42.003,123.29199999999999,17.332,0.0,0.0,0.0,33.230000000000004,0.0,0.0,0.0,0.0,
7,2014-03-20,3,5.0,1.5,0.0,0.173076923076923,401.81599974632286,2.0,4.0,311.1339999999999,86.74900000000001,15.348,0.0,0.0,0.0,10.029,69.902,0.0,0.0,0.0,
8,2014-03-21,4,7.0,1.0,1.0,0.024691358024691367,262.9749999046321,1.0,0.0,90.035,102.244,5.041,0.0,0.0,0.0,0.0,125.2,0.0,0.0,0.0,
9,2014-03-22,5,7.0,1.0,1.0,0.025,944.506999969482,1.0,0.0,32.967,33.043,75.381,0.0,0.0,0.0,0.0,15.412,0.0,0.0,0.0,
10,2014-03-23,6,7.0,-0.6666666666666666,1.0,0.35508040935672486,726.3540003299709,0.0,3.0,173.546,204.495,181.257,13.047,0.0,0.0,23.124,191.31400000000002,0.0,0.0,0.0,
11,2014-03-24,0,6.666666666666667,-0.6666666666666666,0.6666666666666666,0.17816742081447945,459.0190002918247,1.0,0.0,147.85,222.79199999999997,0.0,6.032,0.0,0.0,10.417,81.677,0.0,0.0,0.0,
12,2014-03-25,1,5.75,0.5,0.5,0.2414529914529914,789.1330001354211,0.0,1.0,148.171,340.15500000000003,50.631,0.0,0.0,0.0,8.023,161.01000000000002,0.0,0.0,0.0,
13,2014-03-26,2,6.0,1.5,1.0,0.0,272.7939996719365,0.0,0.0,155.18599999999998,30.46,0.0,0.0,0.0,0.0,13.038,0.0,0.0,0.0,0.0,
14,2014-03-27,3,7.0,-1.0,1.0,,4071.4350001812027,0.0,0.0,102.16200000000002,279.525,3402.831,64.797,0.0,0.0,0.0,221.426,0.0,0.0,0.0,
15,2014-03-28,4,6.5,-1.5,0.5,0.0392156862745098,290.5619995594022,0.0,0.0,78.137,211.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,2014-03-29,5,6.0,0.5,0.5,0.0256410256410256,638.6920001506807,2.0,0.0,174.78900000000002,341.579,0.0,19.119,0.0,0.0,8.057,93.96199999999999,0.0,0.0,0.0,
17,2014-03-30,6,6.75,0.5,1.0,0.02298850574712645,626.5480003356929,2.0,2.0,47.021,4.02,1480.0929999999998,0.0,0.0,0.0,7.018,0.0,0.0,0.0,0.0,
18,2014-03-31,0,4.333333333333333,0.3333333333333333,0.5,0.22178683385579936,309.82500028610224,5.0,3.0,141.492,149.48000000000002,0.0,0.0,0.0,0.0,18.236,0.0,0.0,0.0,0.0,
19,2014-04-01,1,5.333333333333333,-0.3333333333333333,0.0,0.5,1473.5539999008206,0.0,2.0,98.198,194.89,0.0,0.0,0.0,0.0,0.0,48.338,40.949,0.0,0.0,
20,2014-04-02,2,6.0,-1.0,1.0,0.04,41.66700029373166,4.0,0.0,23.939,29.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,2014-04-03,3,7.0,0.0,1.0,0.07225806451612905,8741.679999828342,0.0,0.0,44.058,365.48199999999997,1.014,0.0,0.0,0.0,17.155,42.081999999999994,0.0,0.0,0.0,
22,2014-04-04,4,6.5,-0.5,1.0,0.43440315315315303,2159.7249999046335,4.0,2.0,439.364,1319.146,80.48100000000001,20.066,0.0,0.0,19.058999999999997,270.78499999999997,9.888,0.0,0.0,
23,2014-04-05,5,7.0,0.3333333333333333,1.0,0.1925438596491228,2892.7270004749307,1.0,2.0,287.7,402.65200000000004,2135.738,0.0,0.0,0.0,14.061,51.195,0.0,0.0,0.0,
24,2014-04-06,6,6.666666666666667,-1.3333333333333333,1.0,0.23925544794188874,1606.5009996891013,0.0,0.0,424.2150000000001,608.6589999999999,286.741,0.0,0.0,0.0,17.1,123.86800000000001,0.0,0.0,19.138,
