,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-20,3,7.5,0.0,1.5,,3571.3800001144355,2.0,0.0,392.6460000000001,1260.2399999999998,1085.729,0.0,0.0,228.138,94.44999999999999,530.063,0.0,0.0,14.044,
1,2014-03-21,4,7.4,0.0,1.0,0.20805137844611526,9165.567999362946,3.0,2.0,845.0,3368.2749999999996,3012.7180000000003,0.0,0.0,0.0,303.278,1460.2240000000002,0.0,91.173,86.259,
2,2014-03-22,5,7.8,-0.6,1.0,0.11348272178013552,15876.492000102993,0.0,0.0,1303.307,8295.246,3831.058,0.0,0.0,0.0,1079.0210000000002,1809.8,0.0,55.260999999999996,66.286,
3,2014-03-23,6,7.6,-0.8,1.0,0.1610285846622113,15208.742998838414,0.0,0.0,986.649,3755.054,5403.47,0.0,0.0,0.0,900.779,2749.2549999999997,0.0,68.476,76.516,
4,2014-03-24,0,7.8,-0.2,1.0,0.15069163394744786,14686.953000068672,0.0,0.0,1140.1509999999998,6181.178,2026.8799999999999,194.072,0.0,137.45,1454.2569999999998,4309.391,0.0,0.0,102.53799999999998,
5,2014-03-25,1,8.0,-0.2,1.0,0.1292016806722688,17860.568001031876,2.0,0.0,1813.3990000000001,10443.674,3545.2670000000003,25.429,0.0,0.0,567.318,2148.015,0.0,44.306,76.35499999999999,
6,2014-03-26,2,7.6,-0.4,1.0,0.2347032563025209,19162.156000137325,8.0,0.0,1265.3110000000001,7160.782999999999,2509.431,0.0,0.0,259.402,1153.378,3020.848,0.0,135.757,52.216,
7,2014-03-27,3,7.0,0.25,0.5,0.23262411347517736,17176.662999868393,9.0,0.0,1595.889,6832.419999999999,4371.885,13.057,0.0,36.242,147.297,4025.283,0.0,174.44799999999998,174.725,
8,2014-03-28,4,7.4,-0.2,0.8,0.17714285714285719,15690.014001607895,1.0,0.0,1091.632,6882.113,1956.6899999999998,0.0,0.0,68.523,346.478,1598.665,0.0,285.998,69.51,
9,2014-03-29,5,8.6,-1.2,1.2,0.32427619526563467,17570.218000411987,3.0,0.0,1077.6609999999998,8158.724,5432.0509999999995,13.088,0.0,225.147,273.098,2045.366,26.598999999999997,0.0,58.775,
10,2014-03-30,6,7.8,-1.2,1.0,0.1311622807017544,14495.453001260757,6.0,0.0,791.867,8383.863000000001,3090.768,0.0,0.0,0.0,182.51200000000003,1903.7640000000001,258.375,0.0,21.127000000000002,
11,2014-03-31,0,7.4,-1.0,1.0,0.20357910906298007,12183.820999860764,0.0,0.0,949.286,7482.442,1861.1450000000002,0.0,0.0,44.246,169.86599999999999,1376.292,0.0,284.149,72.07199999999999,
12,2014-04-01,1,8.0,-1.0,1.2,0.23985745614035098,12397.364000320438,2.0,0.0,4691.889,7225.798000000001,2227.707,57.263999999999996,0.0,0.0,423.92,1217.4970000000003,79.34299999999999,169.243,38.561,
13,2014-04-02,2,7.4,-0.8,0.6,0.15252525252525265,12069.540998935696,4.0,2.0,805.799,4405.868,5759.796,13.048,0.0,0.0,86.96100000000001,833.3149999999999,0.0,11.094000000000001,13.581,
14,2014-04-03,3,8.0,0.2,1.0,0.059417706476529865,11743.255999803532,1.0,0.0,1446.5590000000002,3377.029,3364.057,0.0,0.0,76.744,1167.0690000000004,2278.7770000000005,0.0,300.221,52.28,
15,2014-04-04,4,8.0,-1.0,1.0,0.18279687215857437,14168.283999919888,3.0,0.0,1496.318,4616.133999999999,4774.146000000001,0.0,0.0,28.284,658.466,1779.1169999999997,75.85600000000001,2.011,67.544,
16,2014-04-05,5,7.8,-1.0,1.0,0.04166666666666667,12328.734999656683,2.0,0.0,1027.134,2031.3440000000003,5836.68,393.006,0.0,0.0,357.894,1317.069,0.0,287.31600000000003,91.83000000000001,
17,2014-04-06,6,8.0,-1.2,1.0,0.03861788617886177,8466.584000349047,0.0,0.0,1126.925,1980.982,2844.287,0.0,1006.3789999999999,10.073,205.177,1022.093,0.0,4.37,41.18999999999999,
18,2014-04-07,0,7.6,-0.2,1.0,0.14703425229741027,17177.42700099945,0.0,0.0,2154.431,8970.118,2802.2720000000004,0.0,1684.6569999999997,0.0,421.69300000000004,870.652,163.758,0.0,32.176,
19,2014-04-08,1,8.0,-0.2,1.0,0.0936069794050342,16795.683998823166,0.0,0.0,3773.309,7381.584,2607.5509999999995,34.217999999999996,1977.5910000000001,0.0,816.551,1584.455,3.011,2.016,175.298,
20,2014-04-09,2,7.5,-0.75,1.0,0.5503302770383514,15926.413999080656,2.0,5.0,2036.446,5305.834000000001,3248.479,0.0,2237.788,4.011,1052.9510000000002,1567.477,0.0,18.276,29.162999999999997,
21,2014-04-10,3,8.2,-1.0,1.0,0.12503885003885,14329.702000617985,1.0,2.0,1033.97,4605.335,5636.981,20.066000000000003,1008.636,0.0,331.7149999999999,1474.903,0.0,0.0,68.332,
22,2014-04-11,4,8.0,-0.3333333333333333,0.6666666666666666,0.34188034188034183,15568.888998985285,4.0,0.0,1944.2279999999998,7022.445000000001,3278.806,30.910999999999998,1787.7299999999998,0.0,336.36100000000005,1663.2060000000001,77.751,0.0,84.18900000000001,
23,2014-04-12,5,7.8,-1.0,1.2,0.04388597149287317,14431.808001279835,0.0,0.0,1296.5810000000001,4697.214999999999,2975.5159999999996,0.0,3865.7340000000004,0.0,263.597,1698.6109999999999,0.0,0.0,15.070999999999998,
24,2014-04-13,6,7.2,-1.6,1.0,0.21624831284315693,11353.09699988365,0.0,0.0,752.5840000000001,3098.4019999999996,3830.076,24.107,1491.703,47.282,219.13400000000001,1739.503,0.0,0.0,36.316,
25,2014-04-14,0,7.5,-0.25,1.0,0.10243298368298367,11392.675999879833,1.0,0.0,1167.0310000000002,5787.889999999999,2404.6360000000004,0.0,733.096,0.0,125.827,1131.144,0.0,0.0,60.88,
26,2014-04-15,1,7.6,-1.4,1.0,0.16852143757881471,15685.582999229438,4.0,0.0,1836.366,7031.606,2758.87,77.438,597.9,108.721,3769.746,2189.928,51.313,0.0,50.278,
27,2014-04-16,2,8.2,-0.6,1.4,0.0932806671055518,13066.474999189377,2.0,0.0,1305.4229999999998,6662.022,2671.8610000000003,12.911999999999999,1259.8760000000002,0.0,114.22200000000001,966.057,0.0,446.635,34.003,
28,2014-04-17,3,8.0,-0.6,1.0,0.25652173913043474,18902.779000759132,0.0,0.0,1831.0180000000003,5006.872,8282.065999999999,95.55800000000002,1200.886,0.0,568.5409999999999,1762.6390000000001,0.0,120.063,32.14,
29,2014-04-18,4,7.2,-1.2,1.0,0.06617808519982435,15314.046000480645,0.0,0.0,1021.3100000000001,4662.9,3668.806,40.49,968.075,0.0,1625.585,2979.7210000000005,0.0,63.287,32.464,
30,2014-04-19,5,8.0,-1.25,1.0,0.07929804804804802,15929.707000017177,1.0,0.0,686.665,2224.313,7241.468,11.042,1289.663,0.0,88.62100000000001,1123.922,0.0,156.576,44.178,
31,2014-04-20,6,7.75,-1.25,1.0,0.14380538976306736,9500.601999998094,0.0,0.0,988.916,3565.3350000000005,2779.711,0.0,658.987,0.0,288.041,1121.259,0.0,23.161,59.045,
32,2014-04-21,0,7.8,-1.4,1.0,0.05883394383394384,17329.86699986458,0.0,0.0,768.087,10183.007,2228.0969999999998,0.0,1163.236,0.0,63.939,2332.9660000000003,0.0,1273.763,106.64500000000001,
33,2014-04-22,1,8.0,-1.0,1.2,0.220734463276836,9803.209000587456,2.0,2.0,756.8480000000001,2721.2809999999995,2578.7309999999998,42.252,0.0,0.0,331.941,1685.3859999999997,0.0,629.999,37.148,
34,2014-04-23,2,7.8,-1.2,1.0,0.11132352941176475,13381.888999700537,0.0,1.0,1264.041,6919.834999999999,3196.519,117.295,94.599,0.0,96.959,1949.15,0.0,0.0,96.456,
35,2014-04-24,3,7.8,-1.4,1.0,0.29798789173789175,10168.36900210381,0.0,0.0,639.2819999999999,4731.794,1552.34,55.164,9.124,0.0,111.48999999999998,2796.596,0.0,0.0,9.09,
36,2014-04-25,4,8.25,-1.0,1.25,0.13809523809523802,13168.40100193023,0.0,0.0,1402.9229999999998,4222.326,5777.2570000000005,0.0,226.119,0.0,220.053,1231.095,50.25,90.64500000000001,7.119,
37,2014-04-26,5,7.4,-1.2,1.0,0.10463636363636364,13666.995000839244,2.0,0.0,18642.712,4075.057,4132.316000000001,0.0,0.0,11.033,502.344,1583.636,80.414,397.618,70.281,
38,2014-04-27,6,7.8,-1.0,1.0,0.2256944444444445,7543.259999752044,0.0,0.0,1367.4430000000002,1971.0600000000002,2996.485,0.0,0.0,0.0,203.179,961.404,0.0,0.0,19.108,
39,2014-04-28,0,8.0,-1.0,1.0,0.19768259790700182,16584.94199872018,3.0,2.0,3826.9339999999997,3219.0919999999996,6262.303,207.011,1069.191,5.184,341.677,1389.7830000000001,77.396,7.083,42.286,
40,2014-04-29,1,8.0,-1.0,1.0,0.21208760895950568,14048.306999444967,0.0,1.0,1678.5040000000001,5839.66,3219.9480000000003,0.0,0.0,0.0,373.924,1605.9700000000003,129.679,364.88300000000004,27.176000000000002,
