,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-15,5,6.8,-0.4,1.0,,12983.892998933798,6.0,0.0,978.4530000000001,9487.455,2211.4700000000003,0.0,0.0,0.0,318.58099999999996,1152.222,0.0,186.877,41.317,
1,2014-03-16,6,6.0,0.0,-0.3333333333333333,,3969.85399889946,3.0,0.0,374.6490000000001,2764.108,651.908,0.0,0.0,0.0,96.555,0.0,0.0,55.344,22.33,
2,2014-03-17,0,5.8,-0.6,0.2,0.2153750389044505,4715.0920011997205,0.0,2.0,851.6690000000001,2477.802,1161.3,0.0,0.0,0.0,150.809,0.0,0.0,7.0680000000000005,13.116,
3,2014-03-18,1,7.25,0.5,1.0,0.10794561807923879,9705.633000850685,9.0,0.0,425.8259999999999,5111.165999999999,973.5760000000001,0.0,0.0,0.0,75.089,0.0,0.0,4.102,70.17099999999999,
4,2014-03-19,2,7.0,0.25,1.0,0.2570834052171522,3968.6640009880057,0.0,0.0,130.387,2650.254,1007.2660000000001,0.0,0.0,0.0,119.924,0.0,0.0,47.58,6.056,
5,2014-03-20,3,7.0,1.2,0.6,0.12162947824757506,6898.511999130249,0.0,1.0,193.01399999999998,6099.1359999999995,512.202,0.0,0.0,0.0,160.92900000000003,0.0,0.0,0.0,9.034,
6,2014-03-21,4,7.5,0.75,1.0,0.13284544587065597,2421.4470002651224,2.0,3.0,428.40799999999996,1726.093,273.791,0.0,0.0,0.0,53.41799999999999,0.0,0.0,0.0,0.0,
7,2014-03-22,5,4.5,-2.0,-0.75,0.07171052631578938,2236.370998859406,0.0,0.0,13.041,1738.6209999999999,435.86699999999996,0.0,0.0,0.0,112.11499999999998,0.0,0.0,0.0,7.036,
8,2014-03-23,6,4.2,-1.4,-1.0,0.19104576209686025,3892.2410004138956,1.0,9.0,269.464,2427.5820000000003,1098.652,0.0,0.0,0.0,96.08500000000001,0.0,0.0,0.0,0.0,
9,2014-03-24,0,4.0,-2.0,-0.75,0.013104205900816075,4168.7060005664825,0.0,1.0,1117.885,3804.145,554.26,0.0,0.0,0.0,128.308,0.0,0.0,99.93799999999999,0.0,
