,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-21,4,4.5,0.5,0.5,0.0120967741935484,4556.092999696733,3.0,0.0,698.815,4400.192999999999,0.0,0.0,0.0,0.0,63.435,5.037,0.0,0.0,0.0,
1,2014-03-22,5,6.0,-1.0,0.4,0.10234574203513178,5415.9310011863745,6.0,0.0,3788.1420000000003,1955.633,0.0,0.0,0.0,0.0,483.087,71.613,0.0,0.0,0.0,
2,2014-03-23,6,7.2,-0.8,0.8,0.0348583816200009,1127.0599985122683,5.0,0.0,632.28,322.71900000000005,0.0,0.0,0.0,0.0,104.08200000000001,67.619,0.0,0.0,0.0,
3,2014-03-24,0,6.2,-0.2,0.4,0.04890804597701142,2154.243000507355,5.0,0.0,355.165,3474.006,26.125,0.0,0.0,0.0,54.328,0.0,0.0,0.0,0.0,
4,2014-03-25,1,5.75,-1.25,0.25,0.2887768817204301,4545.960998773577,8.0,0.0,986.696,3750.9489999999996,0.0,0.0,0.0,0.0,56.403000000000006,0.0,0.0,0.0,0.0,
5,2014-03-26,2,5.4,-0.8,0.4,0.24500000000000002,3249.2499995231638,10.0,0.0,887.3230000000001,2174.879,0.0,0.0,0.0,0.0,45.454,139.74599999999998,0.0,0.0,0.0,
6,2014-03-27,3,7.0,0.0,0.6,0.29484228473998286,4191.76499891281,6.0,1.0,733.047,2964.981,242.518,0.0,0.0,0.0,47.513,148.287,0.0,52.722,0.0,
7,2014-03-28,4,6.6,-0.4,1.2,0.20217391304347826,2568.3779990673065,9.0,1.0,1093.8200000000002,1318.223,0.0,0.0,0.0,0.0,65.84,68.392,0.0,20.188,0.0,
8,2014-03-29,5,7.4,0.0,1.2,0.17988700564971746,2752.58899974823,10.0,2.0,641.207,1364.503,648.1249999999999,0.0,0.0,0.0,97.515,0.0,0.0,0.0,0.0,
9,2014-03-30,6,6.8,-0.6,1.0,0.07175141242937852,893.1869993209834,3.0,0.0,2754.2259999999997,684.194,0.0,0.0,0.0,0.0,49.336,0.0,0.0,0.0,0.0,
10,2014-03-31,0,6.8,-0.2,0.6,0.15465517241379312,6285.621000051495,8.0,1.0,970.4119999999999,5190.494000000001,0.0,0.0,0.0,0.0,43.620000000000005,0.0,238.21699999999998,0.0,0.0,
