,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-22,5,7.0,0.0,1.0,,3690.5280003547687,0.0,0.0,203.185,578.516,213.31699999999998,0.0,0.0,0.0,32.123,662.43,0.0,2004.3120000000001,0.0,
1,2014-03-23,6,7.0,-0.4,1.0,0.27321428571428585,20837.973002433762,1.0,0.0,731.027,5453.2210000000005,729.888,0.0,0.0,0.0,94.72200000000001,13437.312000000002,0.0,879.527,14.163,
2,2014-03-24,0,6.0,-0.2,0.0,0.2933374800292903,14551.575001239778,0.0,0.0,2641.322,4915.492,1175.279,0.0,0.0,0.0,363.775,6761.875999999999,39.085,324.176,3.016,
3,2014-03-25,1,6.0,-0.4,0.4,0.2244598765432098,13194.440998554226,0.0,0.0,2161.1400000000003,5120.173999999999,5650.021,0.0,0.0,0.0,331.48799999999994,0.0,137.18200000000002,256.96299999999997,0.0,
4,2014-03-26,2,7.0,-0.25,1.25,0.2931093367250801,19278.593997478485,1.0,1.0,770.271,7256.0470000000005,10080.828,0.0,0.0,0.0,888.3430000000001,145.669,65.29599999999999,85.333,0.0,
5,2014-03-27,3,7.0,0.5,1.25,0.375,8053.186000108723,0.0,0.0,530.888,4402.888999999999,2777.743,0.0,1648.271,0.0,93.60400000000001,15.102,42.16,953.9159999999999,0.0,
6,2014-03-28,4,7.0,0.8,1.0,0.44682051282051277,6853.639998912811,0.0,0.0,724.2660000000001,3761.7940000000003,2257.998,0.0,379.275,0.0,49.556,0.0,6.021,0.0,0.0,
7,2014-03-29,5,7.0,0.0,1.5,0.36344605475040265,10979.270999193192,0.0,0.0,1003.8900000000001,5451.276,692.3729999999999,0.0,3451.947,0.0,117.604,97.176,56.117000000000004,124.06900000000002,0.0,
8,2014-03-30,6,7.2,0.2,1.4,0.4666666666666668,6763.376997947693,0.0,0.0,1061.8029999999999,2586.87,2285.7850000000003,0.0,566.001,0.0,156.35399999999998,360.60400000000004,0.0,272.746,48.304,
9,2014-03-31,0,7.5,-0.25,1.5,0.4166666666666667,12683.016000747673,2.0,0.0,2568.3030000000003,6064.214000000002,3064.9989999999993,0.0,695.9549999999999,0.0,145.474,272.591,34.179,0.0,0.0,
