,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-21,4,7.6,1.0,1.0,0.301428227632374,6537.450998783106,13.0,2.0,19384.967999999997,7282.013,1645.7379999999998,0.0,0.0,0.0,148.623,2487.355,0.0,0.0,0.0,
1,2014-03-22,5,7.2,0.2,0.8,0.2016666666666666,5462.351000785824,0.0,0.0,445.40600000000006,4097.540999999999,1666.5580000000002,0.0,0.0,49.206,45.659,1234.314,36.168,0.0,0.0,
2,2014-03-23,6,7.4,0.8,0.8,0.21136285283344108,4911.0269994735745,0.0,0.0,3847.351,6729.558999999999,1850.477,0.0,0.0,0.0,135.226,1327.8089999999997,142.642,0.0,17.126,
3,2014-03-24,0,7.0,0.6666666666666666,0.6666666666666666,0.2361012201490765,13317.040000438696,4.0,1.0,1028.3519999999999,4495.8189999999995,1017.104,0.0,0.0,0.0,36.187,1701.183,711.275,0.0,42.139,
4,2014-03-25,1,7.75,0.75,1.0,0.0609816384180792,2769.268999338149,0.0,0.0,121.26100000000001,1066.5149999999999,1791.6509999999998,0.0,0.0,269.322,25.089,888.402,0.0,0.0,0.0,
5,2014-03-26,2,7.0,0.0,0.8,0.15252452786567836,6084.2610015869195,2.0,0.0,533.805,1749.9999999999998,1820.844,0.0,0.0,0.0,113.921,1739.607,0.0,0.0,95.317,
6,2014-03-27,3,7.2,0.4,0.6,0.13859943977591013,7257.280001401899,0.0,0.0,687.0809999999999,4918.636,3285.5919999999996,0.0,0.0,0.0,42.161,1503.5479999999998,256.14,0.0,0.0,
7,2014-03-28,4,7.4,0.8,1.0,0.4125128205128206,9160.75100040435,1.0,0.0,380.582,3863.7890000000007,791.014,0.0,0.0,0.0,98.916,1233.8850000000002,336.977,0.0,0.0,
8,2014-03-29,5,6.6,0.4,0.6,0.3351540616246497,5115.435002326965,8.0,0.0,408.654,1309.854,1680.3419999999999,0.0,0.0,30.121,149.441,2197.356,70.253,0.0,0.0,
9,2014-03-30,6,8.0,1.0,1.0,0.136111111111111,1560.1699995994575,0.0,1.0,343.41900000000004,485.617,0.0,21.08,0.0,0.0,29.272000000000002,587.8230000000001,125.194,0.0,0.0,
10,2014-03-31,0,7.5,0.75,1.0,0.2133753501400561,4022.9400012493124,0.0,0.0,443.87699999999995,1077.6169999999997,130.53199999999998,0.0,0.0,0.0,429.352,2463.92,8178.949,0.0,105.084,
11,2014-04-01,1,7.2,0.4,1.0,0.18554621848739522,7298.422001123428,4.0,2.0,1051.835,4372.959000000001,2912.688,0.0,0.0,789.73,455.904,1419.2660000000003,192.136,0.0,9.317,
12,2014-04-02,2,7.5,0.25,0.75,0.09392655367231631,6594.926999807354,1.0,0.0,1148.238,890.898,1136.846,0.0,0.0,166.79399999999998,190.91799999999998,1140.084,116.36000000000001,0.0,71.206,
13,2014-04-03,3,7.2,0.2,1.0,0.1666666666666666,7288.568000555034,1.0,1.0,1427.9639999999997,2105.1,2557.84,0.0,0.0,0.0,42.229,1425.5610000000001,183.66,0.0,20.074,
14,2014-04-04,4,7.2,-0.6,0.8,0.2469607843137256,5375.145002126695,1.0,1.0,310.379,889.1349999999999,2223.385,0.0,0.0,54.337,223.40400000000002,1265.6000000000001,0.0,0.0,0.0,
15,2014-04-05,5,7.0,0.2,1.0,0.2504614727246833,4304.454000711441,1.0,2.0,234.009,929.798,778.512,0.0,0.0,48.964999999999996,48.376,583.815,10.822,0.0,0.0,
16,2014-04-06,6,7.0,0.25,1.25,0.2894186792491878,4290.727999687196,2.0,2.0,183.81900000000002,1823.8809999999999,1823.6650000000002,0.0,0.0,0.0,101.22800000000001,584.991,5.021,0.0,0.0,
17,2014-04-07,0,7.333333333333333,1.0,1.0,0.035721390005277465,6740.554000377654,0.0,0.0,72.55799999999999,700.5179999999999,0.0,0.0,0.0,0.0,22.163999999999998,813.9820000000002,0.0,0.0,0.0,
18,2014-04-08,1,7.0,0.6,1.0,0.04333333333333326,9588.514999628067,3.0,1.0,2230.2969999999996,2342.11,2275.96,0.0,0.0,781.4820000000001,41.2,1414.9289999999999,253.476,206.937,16.049,
