,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-19,2,7.0,-0.75,1.25,,8039.972000360485,3.0,3.0,1891.6159999999995,4786.634,2439.934,0.0,0.0,0.0,252.91400000000002,684.717,145.957,314.551,0.0,
1,2014-03-20,3,5.5,-1.0,0.5,,9405.165001153942,0.0,0.0,892.466,6420.567999999999,1133.99,0.0,0.0,0.0,67.379,796.6469999999999,0.0,0.0,0.0,
2,2014-03-21,4,6.0,0.0,0.0,,22826.4690003395,0.0,1.0,1737.3509999999999,7313.968999999999,1238.368,0.0,0.0,0.0,111.365,2092.3019999999997,164.604,0.0,31.218,
3,2014-03-22,5,6.0,-0.2,0.2,,6869.515000581741,0.0,0.0,560.6450000000001,4129.566,835.8670000000001,0.0,0.0,0.0,282.465,1169.598,0.0,0.0,0.0,
4,2014-03-23,6,8.0,-0.25,1.5,,10338.596997261053,0.0,0.0,332.053,6171.974999999999,1749.75,0.0,0.0,0.0,189.571,1213.686,614.246,114.432,0.0,
5,2014-03-24,0,7.5,0.0,1.0,,8193.377999782559,0.0,0.0,912.1579999999999,5725.857,543.5409999999999,0.0,0.0,0.0,188.664,618.617,0.0,0.0,0.0,
6,2014-03-25,1,7.666666666666667,0.0,1.1666666666666667,0.280917366946779,11967.146995782847,8.0,9.0,2020.229,7304.936,1266.3990000000001,0.0,0.0,0.0,642.4849999999999,1204.844,58.215,0.0,0.0,
7,2014-03-26,2,6.6,0.0,0.8,0.11000000000000001,10439.846001148224,8.0,4.0,2428.519,4373.25,1732.064,0.0,0.0,0.0,52.176,936.247,334.675,0.0,0.0,
8,2014-03-27,3,6.6,-0.2,0.2,0.06614942528735623,11131.345998764038,2.0,8.0,1871.422,5758.008,261.867,0.0,0.0,0.0,106.971,2360.315,51.768,0.0,0.0,
9,2014-03-28,4,8.25,0.25,1.75,0.1174059139784945,7929.2800014019,1.0,0.0,2428.857,3341.6320000000005,389.74399999999997,0.0,0.0,0.0,237.81300000000002,1247.1200000000001,647.0930000000001,305.073,14.226,
10,2014-03-29,5,7.4,0.2,1.0,0.08487804878048794,14280.678998947145,0.0,5.0,1819.633,3276.588,6840.023999999999,0.0,0.0,0.0,290.21399999999994,1350.657,307.75199999999995,0.0,0.0,
11,2014-03-30,6,6.2,0.4,0.0,0.06283791717472782,10327.240000724792,2.0,1.0,1998.0849999999998,4749.056999999999,900.031,0.0,0.0,0.0,144.544,2096.558,266.05,0.0,0.0,
12,2014-03-31,0,4.666666666666667,-1.3333333333333333,0.0,0.013912231559290366,11820.687999725342,5.0,1.0,1482.906,4723.093000000001,3285.615,0.0,0.0,0.0,60.980999999999995,1892.985,207.856,0.0,0.0,
13,2014-04-01,1,6.6,-0.6,0.8,0.07805986696230599,10310.746000051504,0.0,7.0,967.62,4619.619000000001,3239.002,0.0,0.0,0.0,57.377,1271.54,0.0,0.0,0.0,
14,2014-04-02,2,5.5,-1.25,0.5,0.23158263305322127,11991.119998693468,16.0,4.0,4203.941,4766.888,2344.0389999999998,0.0,0.0,0.0,99.973,287.922,711.4649999999999,0.0,0.0,
15,2014-04-03,3,5.8,-0.8,0.0,0.1183333333333334,10553.416000127789,3.0,1.0,1008.5999999999999,6605.943000000001,1518.607,0.0,0.0,0.0,44.392,1177.135,185.08,0.0,0.0,
16,2014-04-04,4,6.75,0.0,0.5,0.09791666666666665,8317.163000822065,5.0,1.0,616.2699999999999,2623.179,4032.18,0.0,0.0,0.0,236.547,556.242,80.289,0.0,0.0,
17,2014-04-05,5,6.0,-0.6666666666666666,0.0,0.24492337164750944,11389.8869998455,13.0,6.0,2413.668,3612.621,1776.3690000000001,0.0,0.0,0.0,121.313,2344.608,200.46800000000002,150.612,363.429,
18,2014-04-06,6,6.5,-0.5,1.0,0.1719537815126051,7689.596000909805,0.0,0.0,694.38,2798.0240000000003,2405.196,0.0,0.0,0.0,112.155,1636.594,0.0,0.0,1.002,
19,2014-04-07,0,6.0,-0.8,0.2,0.0711325219743068,9133.131999731066,2.0,4.0,1855.64,4569.5599999999995,758.518,0.0,0.0,0.0,186.288,2522.423,0.0,0.0,0.0,
