,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-31 21:00:00,0,7.0,1.0,1.0,0.0681818181818182,1485.7029995918267,0.0,0.0,666.659,50.088,181.001,159.49699999999999,0.0,0.0,17.445,522.543,0.0,0.0,6.177,
1,2014-04-01 12:00:00,1,6.0,-1.0,-1.0,0.0169491525423729,5513.02299952507,0.0,0.0,2084.0420000000004,2259.3110000000006,11.341,36.399,456.729,0.0,33.413000000000004,1312.2530000000002,149.992,0.0,0.0,
2,2014-04-01 15:00:00,1,8.0,0.0,,0.322033898305085,1035.9690001010895,0.0,0.0,448.5,477.42500000000007,0.0,0.0,0.0,0.0,34.68,188.48399999999998,0.0,0.0,0.0,
3,2014-04-01 18:00:00,1,8.0,,,0.151260504201681,1418.722999572754,0.0,0.0,927.479,131.891,0.0,20.072,0.0,0.0,25.078,487.803,200.233,0.0,0.0,
4,2014-04-01 21:00:00,1,7.0,1.0,0.0,0.043859649122807,714.4990000724795,2.0,0.0,332.356,104.75999999999999,0.0,0.0,0.0,0.0,14.049,290.10900000000004,0.0,0.0,0.0,
5,2014-04-02 10:00:00,2,7.0,-1.0,0.0,0.0689655172413793,991.9020001888282,0.0,0.0,240.473,138.841,0.0,27.527,0.0,0.0,26.266,363.307,0.0,0.0,0.0,
6,2014-04-02 12:00:00,2,6.0,0.0,0.0,0.0636363636363636,2355.6470005512247,0.0,0.0,624.6120000000001,1009.9859999999999,0.0,16.082,0.0,0.0,12.044,466.78899999999993,0.0,0.0,0.0,
7,2014-04-02 15:00:00,2,5.0,0.0,-1.0,0.118181818181818,2676.5530004501347,0.0,0.0,520.2330000000001,767.371,0.0,247.072,0.0,0.0,16.066,565.821,0.0,0.0,280.614,
8,2014-04-02 17:00:00,2,9.0,1.0,2.0,0.0504201680672269,789.5940003395085,0.0,0.0,240.88000000000002,22.529999999999998,170.562,0.0,0.0,0.0,10.17,220.118,0.0,0.0,172.31400000000002,
9,2014-04-02 21:00:00,2,6.0,-1.0,0.0,0.0420168067226891,3419.9069995880095,2.0,0.0,573.3230000000001,657.2670000000002,457.636,0.0,0.0,0.0,38.138999999999996,1195.629,160.134,0.0,112.75399999999999,
10,2014-04-03 08:00:00,3,8.0,-1.0,1.0,0.0420168067226891,3944.2739999294345,0.0,0.0,457.8689999999999,694.4269999999999,459.933,0.0,63.557,0.0,28.518,1584.8939999999998,0.0,0.0,15.066,
11,2014-04-03 12:00:00,3,8.0,0.0,1.0,0.0583333333333333,1142.9489998817448,0.0,0.0,910.511,380.565,90.80199999999999,0.0,0.0,0.0,12.4,172.82400000000004,0.0,0.0,0.0,
12,2014-04-03 15:00:00,3,10.0,2.0,2.0,0.5,2997.786999940872,0.0,0.0,993.865,1231.5249999999999,348.821,37.822,0.0,0.0,13.058,425.72400000000005,153.465,0.0,0.0,
13,2014-04-03 17:00:00,3,9.0,1.0,2.0,0.133333333333333,417.6240005493163,0.0,0.0,415.822,118.27399999999999,0.0,0.0,0.0,0.0,17.201,164.33100000000002,0.0,0.0,0.0,
14,2014-04-03 21:00:00,3,6.0,-1.0,,0.347457627118644,1792.7280006408705,0.0,0.0,4007.614,480.686,360.06600000000003,0.0,0.0,0.0,28.586,521.487,0.0,0.0,0.0,
15,2014-04-04 10:00:00,4,7.0,-2.0,0.0,0.0,2017.405000448227,0.0,0.0,1434.6470000000002,497.15700000000004,22.379,0.0,0.0,0.0,12.171,532.693,0.0,0.0,0.0,
16,2014-04-04 11:00:00,4,3.0,1.0,,0.53448275862069,2147.6060004234314,1.0,0.0,172.739,1335.144,0.0,0.0,0.0,0.0,10.038,306.18600000000004,69.34700000000001,11.044,0.0,
17,2014-04-04 15:00:00,4,6.0,0.0,0.0,0.241379310344828,3300.4999997615814,1.0,0.0,346.06199999999995,1363.8429999999998,69.392,34.124,194.18400000000003,0.0,45.76200000000001,774.939,166.94599999999997,0.0,0.0,
18,2014-04-04 21:00:00,4,6.0,-1.0,-1.0,0.0569105691056911,4696.697000980375,1.0,0.0,1362.322,2342.994,0.0,0.0,0.0,0.0,22.706000000000003,707.176,0.0,0.0,163.92399999999995,
19,2014-04-05 09:00:00,5,8.0,-2.0,1.0,0.0413223140495868,3947.3020002841945,0.0,0.0,494.78200000000004,561.169,497.41499999999996,0.0,0.0,0.0,27.838,1071.629,0.0,0.0,0.0,
20,2014-04-05 12:00:00,5,7.0,-1.0,0.0,0.0373831775700935,1548.1489987373352,0.0,0.0,299.46500000000003,799.976,0.0,0.0,0.0,0.0,33.774,153.97799999999998,0.0,0.0,90.863,
21,2014-04-05 15:00:00,5,7.0,0.0,1.0,0.0588235294117647,874.5400002002706,0.0,0.0,192.71699999999998,284.905,19.167,0.0,0.0,0.0,10.136,214.04500000000004,0.0,0.0,152.951,
22,2014-04-05 17:00:00,5,8.0,0.0,1.0,0.0247933884297521,1374.6429989337926,0.0,0.0,577.481,54.286,0.0,0.0,45.369,0.0,9.294,517.054,0.0,8.355,174.89600000000002,
23,2014-04-05 21:00:00,5,8.0,-1.0,1.0,0.0526315789473684,1429.2749998569486,0.0,0.0,630.2980000000001,97.821,227.38100000000003,0.0,87.32000000000001,0.0,14.318,393.91200000000003,0.0,0.0,126.43,
24,2014-04-06 09:00:00,6,8.0,-2.0,1.0,0.0593220338983051,1884.825999975205,0.0,0.0,199.50799999999998,60.68000000000001,132.785,0.0,172.141,0.0,21.447,1051.336,0.0,0.0,0.0,
25,2014-04-06 11:00:00,6,7.0,0.0,1.0,0.0085470085470085,254.654000043869,0.0,0.0,23.255,31.107,0.0,0.0,0.0,0.0,10.034,169.06400000000002,0.0,21.088,0.0,
26,2014-04-06 14:00:00,6,6.0,-1.0,0.0,0.1,654.7229995727535,0.0,0.0,189.64100000000002,61.597,0.0,0.0,0.0,0.0,7.329,287.97299999999996,0.0,0.0,0.0,
