,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-03-15 13:00:00,5,8.0,1.0,1.0,,165.01700019836426,0.0,0.0,40.43300000000001,124.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,2014-03-17 21:00:00,0,6.0,-1.0,0.0,,0.694999933242798,0.0,0.0,6.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,2014-03-18 12:00:00,1,7.0,1.0,1.0,0.557692307692308,1152.1870002746587,0.0,0.0,467.9669999999999,585.4879999999999,5.019,0.0,0.0,45.186,0.0,0.0,31.162,0.0,17.082,
3,2014-03-18 14:00:00,1,7.0,0.0,1.0,0.161764705882353,895.861000061035,0.0,0.0,583.923,261.505,0.0,0.0,0.0,0.0,54.256,0.0,0.0,0.0,0.0,
4,2014-03-18 18:00:00,1,7.0,0.0,1.0,,190.73999977111862,1.0,0.0,190.64000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,2014-03-19 09:00:00,2,8.0,1.0,2.0,,975.84099984169,2.0,0.0,106.52499999999999,933.754,0.0,0.0,0.0,0.0,0.0,0.0,63.39,0.0,0.0,
6,2014-03-21 09:00:00,4,7.0,1.0,1.0,,,,,,,,,,,,,,,,
7,2014-03-21 18:00:00,4,7.0,-1.0,1.0,0.0,574.684000015259,0.0,0.0,757.979,162.057,0.0,0.0,0.0,0.0,7.064,0.0,0.0,0.0,0.0,
8,2014-03-21 21:00:00,4,7.0,0.0,1.0,,6.40599989891052,0.0,0.0,6.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,2014-03-22 10:00:00,5,8.0,0.0,1.0,0.595238095238095,317.28699994087174,4.0,0.0,206.585,100.553,0.0,0.0,0.0,3.01,7.053,0.0,0.0,0.0,0.0,
10,2014-03-22 18:00:00,5,7.0,-1.0,1.0,0.0084033613445378,280.3360004425049,0.0,0.0,244.948,13.12,0.0,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0,
11,2014-03-23 09:00:00,6,7.0,1.0,1.0,0.0,9.72700023651123,0.0,0.0,9.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12,2014-03-23 18:00:00,6,7.0,1.0,1.0,,9.85199999809265,0.0,0.0,9.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,2014-03-23 21:00:00,6,7.0,1.0,1.0,0.0108695652173913,542.862999916077,0.0,0.0,10.035,522.718,0.0,0.0,0.0,0.0,10.102,0.0,0.0,0.0,0.0,
14,2014-03-24 12:00:00,0,7.0,1.0,0.0,0.0,224.45899987220741,0.0,0.0,164.738,38.207,0.0,0.0,0.0,21.464,0.0,0.0,0.0,0.0,0.0,
15,2014-03-24 17:00:00,0,7.0,1.0,1.0,0.0,102.13599991798401,0.0,0.0,94.03900000000002,0.0,0.0,0.0,0.0,0.0,8.046,0.0,0.0,0.0,0.0,
16,2014-03-25 11:00:00,1,7.0,1.0,1.0,0.0,1444.801000356674,0.0,0.0,554.5230000000001,890.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,2014-03-26 15:00:00,2,7.0,2.0,0.0,0.486111111111111,902.2509999275212,2.0,1.0,146.99099999999999,742.0519999999999,0.0,0.0,0.0,0.0,13.028,0.0,0.0,0.0,0.0,
18,2014-03-26 18:00:00,2,7.0,1.0,1.0,0.1875,2093.828999757767,0.0,0.0,381.508,1700.9900000000002,0.0,0.0,0.0,0.0,11.07,0.0,0.0,0.0,0.0,
19,2014-03-26 21:00:00,2,8.0,2.0,1.0,0.3125,28.1259996891022,4.0,0.0,29.059000000000005,128.74599999999998,0.0,0.0,0.0,0.0,8.046,0.0,62.299,0.0,0.0,
20,2014-03-27 09:00:00,3,7.0,1.0,1.0,,1924.9290001392353,1.0,0.0,331.12300000000005,1278.903,0.0,0.0,0.0,0.0,364.032,0.0,0.0,0.0,0.0,
21,2014-03-28 12:00:00,4,7.0,2.0,1.0,0.0714285714285714,1583.144999980926,0.0,0.0,596.674,1039.388,0.0,0.0,0.0,0.0,7.021,0.0,0.0,0.0,48.229,
22,2014-03-29 09:00:00,5,8.0,0.0,1.0,,73.9340000152588,4.0,0.0,21.022,3.016,0.0,0.0,0.0,0.0,0.0,49.613,0.0,0.0,0.0,
23,2014-03-29 15:00:00,5,7.0,-2.0,1.0,,9.88899993896484,1.0,0.0,9.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24,2014-03-29 18:00:00,5,7.0,0.0,1.0,0.392857142857143,110.878999710083,2.0,0.0,91.76400000000001,0.0,0.0,0.0,0.0,9.039,10.032,0.0,0.0,0.0,0.0,
25,2014-03-30 09:00:00,6,7.0,0.0,1.0,,753.1160001754757,2.0,0.0,409.569,188.28900000000002,0.0,0.0,0.0,0.0,0.0,155.979,0.0,0.0,0.0,
26,2014-03-30 19:00:00,6,8.0,0.0,1.0,,317.46900033950857,0.0,0.0,179.73000000000002,137.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,2014-04-01 09:00:00,1,8.0,1.0,1.0,,333.5959999561311,0.0,1.0,100.97800000000001,232.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,2014-04-01 12:00:00,1,7.0,1.0,1.0,,436.2590000629425,0.0,0.0,187.38,502.20799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29,2014-04-02 15:00:00,2,7.0,0.0,1.0,0.166666666666667,379.68399977684027,1.0,1.0,77.65,279.79,0.0,0.0,0.0,0.0,8.031,14.121,0.0,0.0,0.0,
30,2014-04-02 20:00:00,2,7.0,1.0,1.0,,153.5769999027252,2.0,0.0,148.475,5.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31,2014-04-03 09:00:00,3,8.0,1.0,1.0,0.0357142857142857,1128.0460002422326,4.0,0.0,86.172,1032.726,0.0,0.0,0.0,9.064,0.0,0.0,0.0,0.0,0.0,
32,2014-04-04 09:00:00,4,7.0,1.0,1.0,,,,,,,,,,,,,,,,
