,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-04-02 15:00:00,2,8.0,0.0,1.0,0.0194174757281553,117.32499980926518,0.0,0.0,0.0,65.134,0.0,0.0,0.0,15.039000000000001,37.07,0.0,0.0,0.0,0.0,
1,2014-04-02 18:00:00,2,8.0,0.0,2.0,0.641025641025641,1426.4409999847414,0.0,0.0,215.401,345.273,0.0,0.0,0.0,161.23600000000002,37.486,0.0,0.0,0.0,14.126000000000001,
2,2014-04-02 21:00:00,2,10.0,2.0,2.0,0.0886075949367089,232.24399995803836,0.0,0.0,0.0,199.122,7.023,0.0,0.0,33.892,15.089,0.0,0.0,0.0,0.0,
3,2014-04-03 09:00:00,3,8.0,-1.0,1.0,0.0666666666666667,1019.3210005760201,0.0,0.0,11.082999999999998,317.26500000000004,0.0,0.0,0.0,162.57699999999997,26.118,2317.678,0.0,0.0,0.0,
4,2014-04-03 12:00:00,3,8.0,-1.0,1.0,0.025,602.4219994544983,0.0,0.0,8.164,539.685,0.0,0.0,0.0,32.112,22.35,0.0,0.0,0.0,0.0,
5,2014-04-03 14:00:00,3,7.0,-2.0,0.0,0.637931034482759,282.2709994316101,0.0,0.0,0.0,224.55599999999998,0.0,0.0,0.0,36.477,21.133,0.0,0.0,0.0,0.0,
6,2014-04-03 21:00:00,3,8.0,0.0,1.0,0.341666666666667,959.0460004806514,0.0,0.0,108.55399999999999,568.9279999999999,0.0,0.0,0.0,272.66799999999995,57.218,0.0,90.71700000000001,0.0,0.0,
7,2014-04-04 09:00:00,4,6.0,-1.0,-1.0,0.366666666666667,1865.1120002269734,0.0,0.0,12.236999999999998,391.656,0.0,0.0,0.0,902.9179999999999,37.189,1357.177,0.0,0.0,0.0,
8,2014-04-04 15:00:00,4,8.0,-2.0,0.0,0.025,993.2639992237104,0.0,0.0,0.0,555.823,0.0,0.0,0.0,41.044,25.134,371.04599999999994,0.0,0.0,0.0,
9,2014-04-04 18:00:00,4,8.0,0.0,1.0,0.0,100.73299980163578,0.0,0.0,0.0,54.42,0.0,0.0,0.0,28.346999999999998,19.116,3.007,0.0,0.0,0.0,
10,2014-04-04 20:00:00,4,9.0,-1.0,1.0,0.0384615384615385,187.8939998149871,0.0,0.0,0.0,163.329,0.0,0.0,0.0,11.523,13.028,0.0,0.0,0.0,0.0,
11,2014-04-05 09:00:00,5,7.0,-2.0,1.0,0.0583333333333333,2947.622999906539,1.0,0.0,16.531999999999996,287.08700000000005,172.06599999999997,0.0,0.0,65.69099999999999,12.162,1615.241,777.9000000000001,0.0,0.0,
12,2014-04-05 11:00:00,5,8.0,1.0,1.0,0.243697478991597,1914.320999860764,0.0,0.0,61.392,276.935,0.0,0.0,0.0,173.95999999999998,12.086,1201.796,131.7,0.0,0.0,
13,2014-04-05 16:00:00,5,9.0,2.0,1.0,0.691666666666667,1379.4600000381474,0.0,0.0,6.0489999999999995,732.039,0.0,0.0,0.0,344.73999999999995,18.087,0.0,134.34,0.0,0.0,
14,2014-04-05 17:00:00,5,9.0,2.0,1.0,0.1,96.6819999217987,0.0,0.0,0.0,1.006,0.0,0.0,0.0,35.747,12.097,0.0,47.93,0.0,0.0,
15,2014-04-05 21:00:00,5,7.0,-1.0,0.0,0.403361344537815,393.8860003948211,0.0,2.0,75.385,162.935,0.0,0.0,0.0,122.056,33.326,24.52,3.024,0.0,0.0,
16,2014-04-06 11:00:00,6,8.0,0.0,1.0,0.075,4348.1400001049005,0.0,6.0,170.577,1286.615,0.0,0.0,0.0,208.293,12.059,3037.2340000000004,0.0,0.0,0.0,
