,time,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
0,2014-04-01 18:00:00,1,,,,,1304.070999860764,243.0,17.0,73.26100000000001,627.231,485.205,0.0,0.0,0.0,226.98100000000002,0.0,0.0,0.0,0.0,
1,2014-04-01 21:00:00,1,8.0,-1.0,2.0,,1256.0679996013646,2.0,0.0,185.83299999999997,948.4329999999999,94.68499999999999,0.0,0.0,0.0,23.145,0.0,0.0,0.0,0.0,
2,2014-04-02 11:00:00,2,8.0,-1.0,1.0,,730.4559993743896,0.0,0.0,5.2700000000000005,420.384,237.80400000000003,0.0,0.0,31.127,20.183,13.199,0.0,0.0,0.0,
3,2014-04-02 12:00:00,2,7.0,0.0,0.0,0.216666666666667,48.618000030517514,1.0,0.0,10.113,3.255,25.953,0.0,0.0,0.0,9.038,0.0,0.0,0.0,0.0,
4,2014-04-02 19:00:00,2,7.0,0.0,1.0,0.0854700854700855,4400.374998807911,3.0,2.0,420.0679999999999,1012.7139999999999,687.7570000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,2014-04-02 21:00:00,2,6.0,1.0,-1.0,0.439655172413793,267.6290001869202,1.0,0.0,30.384,127.024,58.43799999999999,0.0,0.0,0.0,49.577,0.0,0.0,0.0,0.0,
6,2014-04-03 11:00:00,3,8.0,-1.0,0.0,0.0,2049.5699994564047,0.0,0.0,92.606,1086.741,2515.9430000000007,0.0,0.0,112.429,19.25,0.0,223.41299999999998,0.0,0.0,
7,2014-04-03 15:00:00,3,8.0,1.0,0.0,0.318181818181818,2288.2089989185333,0.0,0.0,186.335,1668.4330000000002,751.575,0.0,0.0,0.0,39.439,0.0,95.804,0.0,0.0,
8,2014-04-03 19:00:00,3,9.0,1.0,1.0,0.0666666666666667,1019.358999729156,2.0,1.0,108.899,483.68,1289.9779999999998,0.0,0.0,0.0,14.011,0.0,0.0,0.0,0.0,
9,2014-04-03 21:00:00,3,7.0,-1.0,0.0,0.358333333333333,332.47400021553034,0.0,0.0,0.0,136.678,1986.006,0.0,0.0,0.0,11.78,0.0,0.0,0.0,0.0,
